0.08, Canada, 104.22.34.123, https://mothership.sg/2023/10/novena-mrt-fire/
0.81, Singapore, 31.13.68.35, https://www.facebook.com/sharer/sharer.php?u=https://mothership.sg/2023/10/pm-lee-condolences-li-keqiang/
0.72, United States, 104.244.42.1, https://twitter.com/share?text=PM Lee sends letter to Chinese premier Li Qiang to express condolences on predecessor Li Keqiang's death&url=https://mothership.sg/2023/10/pm-lee-condolences-li-keqiang/
0.08, Canada, 104.22.34.123, https://mothership.sg/2023/10/li-keqiang-death/
1.05, United States, 108.138.159.93, https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2023/10/20231028---Condolence-Letter-Li-Keqiang
0.57, Singapore, 31.13.68.35, https://www.facebook.com/leehsienloong/posts/pfbid02sDLBTGj8Bq8cePKVXcb9b4gVyfCTyuxf4njFb8zWbXQ9AFkQ8QiHEw15JgDDLQiQl
1.17, Singapore, 31.13.68.35, https://www.facebook.com/sharer/sharer.php?u=https://mothership.sg/2023/10/peoples-alliance-non-formal-coalition/
0.2, Japan, 152.195.56.195, https://www.straitstimes.com/singapore/four-opposition-parties-form-coalition-ahead-of-next-ge
1.87, United States, 104.244.42.65, https://twitter.com/share?text=4 S'pore political parties unite as non-formal coalition 'People's Alliance' for next General Election&url=https://mothership.sg/2023/10/peoples-alliance-non-formal-coalition/
0.54, Canada, 13.248.243.5, https://reddotunited.sg/latest/f/the-coalition-unifying-sgs-opposition-for-a-stronger-future
0.11, Canada, 172.67.21.232, https://mothership.sg/2023/04/evolution-not-revolution-pritam/
0.15, Canada, 172.67.21.232, https://mothership.sg/author/sulaiman-daud
1.17, Singapore, 31.13.68.35, https://www.facebook.com/sharer/sharer.php?u=https://mothership.sg/2023/10/shanmugam-nee-soon-gaza-fundraiser/
0.92, United States, 104.244.42.129, https://twitter.com/share?text=S'poreans of different faiths come together to help those suffering in Gaza: Shanmugam&url=https://mothership.sg/2023/10/shanmugam-nee-soon-gaza-fundraiser/
0.08, Canada, 104.22.34.123, https://mothership.sg/2023/10/red-cross-singapore-israel-gaza-relief/
0.91, Singapore, 23.59.80.130, https://www.tiktok.com/@mothershipsg?refer=embed
0.76, Singapore, 23.59.80.136, https://www.tiktok.com/tag/tiktoksg?refer=embed
1.35, Singapore, 23.59.80.137, https://www.tiktok.com/tag/sgnews?refer=embed
0.49, Singapore, 23.59.80.130, https://www.tiktok.com/music/original-sound-Mothership-7295013968338897666?refer=embed
1.4, Singapore, 23.59.80.137, https://www.tiktok.com/tag/israelpalestine?refer=embed
0.51, Singapore, 23.59.80.131, https://www.tiktok.com/music/original-sound-Mothership-7295009595917929218?refer=embed
0.07, Canada, 104.22.34.123, https://mothership.sg/2023/10/pm-lee-singapore-israel-palestine-relations/
0.81, Singapore, 31.13.68.35, https://www.facebook.com/sharer/sharer.php?u=https://mothership.sg/2023/10/woman-rests-her-feet-on-pole/
0.84, United States, 104.244.42.1, https://twitter.com/share?text=SBS bus driver calls police after woman refuses to put down her feet from grab pole&url=https://mothership.sg/2023/10/woman-rests-her-feet-on-pole/
0.06, Canada, 172.67.21.232, https://mothership.sg/2019/09/bus-seat-sign-no-putting-up-feet/
0.55, Singapore, 23.59.80.139, https://www.tiktok.com/@bbshidah?refer=embed
0.8, Singapore, 23.59.80.131, https://www.tiktok.com/tag/sgbus?refer=embed
1.02, Singapore, 23.59.80.145, https://www.tiktok.com/tag/kakibusuk?refer=embed
0.71, Singapore, 23.59.80.131, https://www.tiktok.com/music/Backsound-Lucu-7146542622528505858?refer=embed
1.06, Singapore, 23.59.80.136, https://www.tiktok.com/@joyang0422?refer=embed
0.9, Singapore, 23.59.80.145, https://www.tiktok.com/tag/fyp?refer=embed
0.92, Singapore, 23.59.80.131, https://www.tiktok.com/tag/fyp%E3%82%B7?refer=embed
0.73, Singapore, 23.59.80.136, https://www.tiktok.com/tag/foryoupage?refer=embed
0.57, Singapore, 23.59.80.139, https://www.tiktok.com/music/original-sound-Joyang0422💜🦂-7184262833092299522?refer=embed
0.77, Singapore, 31.13.68.35, https://www.facebook.com/sharer/sharer.php?u=https://mothership.sg/2023/10/moh-roll-out-updated-covid-vaccines/
0.04, Japan, 152.195.56.195, https://www.straitstimes.com/singapore/moh-to-roll-out-updated-covid-19-vaccines-from-oct-30
0.93, United States, 104.244.42.193, https://twitter.com/share?text=Updated Covid-19 vaccines to be rolled out progressively from Oct. 30, 2023&url=https://mothership.sg/2023/10/moh-roll-out-updated-covid-vaccines/
0.2, Canada, 172.67.130.124, https://www.vaccine.gov.sg/locations/jtvc/
0.25, United States, 104.26.3.22, https://book.health.gov.sg/covid
2.4, United States, 143.204.165.40, https://www.gowhere.gov.sg/vaccine
0.21, Canada, 104.21.3.80, https://www.vaccine.gov.sg/locations/clinic
1.08, Singapore, 31.13.68.35, https://www.facebook.com/sharer/sharer.php?u=https://mothership.sg/2023/10/jail-caning-kranji-rapist/
0.78, United States, 104.244.42.193, https://twitter.com/share?text=Rapist who punched, choked & dragged student into Kranji forested area gets 16 years' jail, 12 strokes of cane&url=https://mothership.sg/2023/10/jail-caning-kranji-rapist/
0.79, Japan, 152.195.56.195, https://www.straitstimes.com/singapore/courts-crime/rapist-who-dragged-woman-to-forested-area-in-kranji-gets-jail-caning-for-brutal-attack
0.07, Singapore, 23.50.89.168, https://www.todayonline.com/singapore/jail-cane-rape-stalk-cleaner-student-kranji-punch-2292171
0.09, Canada, 172.67.21.232, https://mothership.sg/2023/10/teens-steal-motorcycle/
0.82, Singapore, 31.13.68.35, https://www.facebook.com/sharer/sharer.php?u=https://mothership.sg/2023/10/man-hides-money-around-singapore/
0.75, United States, 104.244.42.1, https://twitter.com/share?text=Man hides S$50 notes in benches around S'pore, posts location hints on TikTok&url=https://mothership.sg/2023/10/man-hides-money-around-singapore/
0.8, Singapore, 23.59.80.146, https://www.tiktok.com/@communitybenefactor?_t=8gsQMOXqE7d
0.73, Singapore, 23.59.80.152, https://www.tiktok.com/tag/fyp%E3%82%B7%E3%82%9Aviral?refer=embed
0.93, Singapore, 23.59.80.138, https://www.tiktok.com/@communitybenefactor?refer=embed
0.72, Singapore, 23.59.80.136, https://www.tiktok.com/tag/moneytok?refer=embed
0.41, Singapore, 23.59.80.147, https://www.tiktok.com/music/original-sound-CommunityBenefactor-7291156707525380865?refer=embed
0.41, Singapore, 23.59.80.147, https://www.tiktok.com/music/original-sound-CommunityBenefactor-7288645427493833473?refer=embed
0.13, Canada, 104.22.35.123, https://mothership.sg/category/lifestyle/lifestyle-news
0.11, Canada, 172.67.21.232, https://mothership.sg/category/lifestyle/hot-deals/
0.11, Canada, 172.67.21.232, https://mothership.sg/category/lifestyle/travel/
0.23, Canada, 104.22.34.123, https://ge2020.mothership.sg
0.11, Canada, 104.22.34.123, https://mothership.sg/category/lifestyle/lifestyle-news/
0.84, Singapore, 23.59.80.147, https://www.tiktok.com/@mothershipsg
1.07, Singapore, 31.13.68.174, https://www.instagram.com/mothershipsg
0.64, United States, 67.199.248.10, https://bit.ly/2KGypoP
0.33, Canada, 13.107.42.14, https://linkedin.com/company/mothership-sg
0.69, United States, 35.186.224.25, https://open.spotify.com/show/5VB0CDSYUENS3PW2P7w29l?si=dRXW23dhSCSX7MS3WHD5sg&dl_branch=1
0.72, Canada, 13.107.213.59, https://sg.linkedin.com/in/martino-tan-40921214
0.51, United States, 192.0.78.13, https://thetheatreoftheabsurd.wordpress.com/
0.82, Singapore, 31.13.68.35, https://www.facebook.com/sharer/sharer.php?u=https://mothership.sg/2023/10/man-loanshark-harassment-sumang/
0.89, United States, 104.244.42.193, https://twitter.com/share?text=Man, 23, arrested for alleged loanshark harassment, Punggol HDB flat splashed with red paint & had 'own money pay money' note&url=https://mothership.sg/2023/10/man-loanshark-harassment-sumang/
0.09, Canada, 172.67.21.232, https://mothership.sg/2023/10/quiet-ride-grab-driver-xiao-qian/
0.12, Canada, 104.22.35.123, https://mothership.sg/careers/evening-writer-news-current-affairs
3.52, United States, 18.161.170.112, https://www.police.gov.sg/media-room/news/20231026_man_arrested_for_loanshark_harassment
0.09, Canada, 104.22.34.123, https://mothership.sg/careers/finance-executive-2
0.11, Canada, 172.67.21.232, https://mothership.sg/careers/social-media-executive-nova
0.14, Canada, 104.22.34.123, https://mothership.sg/careers/social-media-executive-instagram
0.1, Canada, 172.67.21.232, https://mothership.sg/careers/editorial-intern-firsthand
0.12, Canada, 104.22.34.123, https://mothership.sg/careers/senior-video-producer-community
0.13, Canada, 104.22.34.123, https://mothership.sg/careers/editorial-intern-nova
0.16, Canada, 172.67.21.232, https://mothership.sg/careers/senior-video-producer-news-current-affairs
0.13, Canada, 104.22.34.123, https://mothership.sg/careers/video-editor-1-year-contract
0.1, Canada, 104.22.34.123, https://mothership.sg/careers/executive-senior-executive-strategic-communications-brand-stewardship
0.16, Canada, 104.22.34.123, https://mothership.sg/careers/chief-executive-officer
0.11, Canada, 104.22.35.123, https://mothership.sg/careers/video-intern-2
0.2, Canada, 172.67.21.232, https://mothership.sg/careers/business-development-intern-commercial
0.14, Canada, 104.22.35.123, https://mothership.sg/careers/business-development-executive-commercial
0.13, Canada, 104.22.35.123, https://mothership.sg/careers/visual-design-intern
0.16, Canada, 104.22.35.123, https://mothership.sg/careers/writer-current-affairs
0.12, Canada, 104.22.34.123, https://mothership.sg/careers/writer-features-and-perspectives
0.11, Canada, 104.22.34.123, https://mothership.sg/careers/assistant-editor-news-current-affairs
0.12, Canada, 172.67.21.232, https://mothership.sg/careers/writer-environment
0.34, Singapore, 199.232.44.81, https://www.bbc.com
0.53, Singapore, 199.232.44.81, https://www.bbc.co.uk/search?d=HOMEPAGE_PS
0.06, Singapore, 199.232.44.81, https://www.bbc.com/culture/music
2.85, United Kingdom, 212.58.244.93, https://account.bbc.com/account?lang=en-GB&ptrt=https://www.bbc.co.uk/
0.06, Singapore, 199.232.44.81, https://www.bbc.co.uk/usingthebbc/terms
1.22, Singapore, 23.210.96.142, https://downloads.bbc.co.uk/aboutthebbc/reports/pdf/bbcmsa2023.pdf
2.46, United States, 13.225.47.97, https://canvas-story.bbcrewind.co.uk/radio-2-90s-quiz/
0.24, Singapore, 199.232.44.81, https://www.bbc.com/usingthebbc/privacy
0.45, Singapore, 199.232.44.81, https://www.bbc.com/usingthebbc/cookies
0.04, Singapore, 199.232.44.81, https://www.bbc.co.uk/accessibility
0.36, Singapore, 199.232.44.81, https://www.bbc.co.uk/iplayer/guidance
0.49, Singapore, 199.232.44.81, https://www.bbc.co.uk/news/help-41670342
0.62, Ireland, 52.213.182.76, https://www.bbcglobalnews.com/home/
1.13, United Kingdom, 212.58.249.186, https://search.bbc.co.uk/search?scope=all&destination=
0.68, Singapore, 199.232.44.81, https://www.bbc.co.uk/showsandtours/questions/accessibility-information
0.8, Singapore, 199.232.44.81, https://www.bbc.co.uk/iplayer/help/questions/accessibility
0.59, Singapore, 199.232.44.81, https://www.bbc.co.uk/iplayer/categories/audio-described/featured
0.5, Singapore, 199.232.44.81, https://www.bbc.co.uk/iplayer/categories/signed/featured
2.22, Singapore, 199.232.44.81, https://www.bbc.co.uk/iplayer/help/questions/accessibility/accessibility-playing-content
0.08, Singapore, 199.232.44.81, https://www.bbc.co.uk/cbeebies/grownups/age-and-needs/special-needs#filter
0.75, Singapore, 199.232.44.81, https://www.bbc.co.uk/sounds/help/questions/about-bbc-sounds-and-our-policies/accessibility-info
0.43, Singapore, 199.232.44.81, https://www.bbc.co.uk/aboutthebbc/reports/policies
0.08, Singapore, 199.232.44.81, https://www.bbc.co.uk/foi/publication-scheme/classes/policies-and-procedures
0.58, Singapore, 199.232.44.81, https://www.bbc.co.uk/foi/publication-scheme/accessibility
0.88, Singapore, 199.232.44.81, https://www.bbc.co.uk/iplayer/episodes/m000p35p/criptales
0.46, Singapore, 199.232.44.81, https://www.bbc.co.uk/sounds/search?q=1800%20Seconds%20on%20Autism&suggid=urn%3Abbc%3Aprogrammes%3Ap06sdq0x
0.43, Singapore, 199.232.44.81, https://www.bbc.co.uk/programmes/p02r6yqw/episodes/downloads
0.61, Singapore, 199.232.44.81, https://www.bbc.co.uk/programmes/b006m9cb
0.58, Singapore, 199.232.44.81, https://www.bbc.co.uk/programmes/b006qxww
0.46, Singapore, 199.232.44.81, https://www.bbc.co.uk/cbeebies/shows/something-special
0.37, Singapore, 199.232.44.81, https://www.bbc.co.uk/cbeebies/shows/magic-hands
0.37, Singapore, 199.232.44.81, https://www.bbc.co.uk/cbeebies/shows/pablo
0.44, Singapore, 199.232.44.81, https://www.bbc.co.uk/opensource/projects/bbc-a11y
0.27, Singapore, 199.232.44.81, https://www.bbc.co.uk/academy/en/collections/designing-for-screen-readers
0.46, Singapore, 199.232.44.81, https://www.bbc.co.uk/accessibility/forproducts/guides/mobile/
0.73, Singapore, 199.232.44.81, https://www.bbc.co.uk/gel/guidelines/how-to-design-for-accessibility
1.14, Singapore, 199.232.44.81, https://www.bbc.co.uk/gel/guidelines/how-to-design-accessible-games
1.64, Singapore, 199.232.44.81, https://www.bbc.co.uk/gel/guidelines/how-to-make-accessible-animated-images
0.83, Singapore, 199.232.44.81, https://www.bbc.co.uk/gel/guidelines/how-to-design-accessible-email-newsletters
0.38, United States, 185.199.110.153, https://bbc.github.io/gel/
0.48, United States, 185.199.111.153, https://bbc.github.io/accessibility-news-and-you/
0.08, Singapore, 199.232.44.81, https://www.bbc.co.uk/opensource/
1.41, Singapore, 23.210.96.142, https://downloads.bbc.co.uk/diversity/pdf/BBC_productionaccessguide_spreads.pdf
2.77, Singapore, 199.232.44.81, https://www.bbc.co.uk/rd/topics/accessibility
1.1, Singapore, 199.232.44.81, https://www.bbc.co.uk/accessibility/forproducts/guides/subtitles/
0.72, United States, 185.199.110.153, https://bbc.github.io/uxd-cognitive/
1.05, Singapore, 199.232.44.81, https://www.bbc.co.uk/gel/articles/bbc-for-everyone
1.22, Singapore, 199.232.44.81, https://www.bbc.com/aboutthebbc/whatwedo/publicservices/accessservices
0.64, Singapore, 199.232.44.81, https://www.bbc.com/aboutthebbc/reports/annualreport
1.3, Singapore, 199.232.44.81, https://www.bbc.co.uk/creativediversity/
0.8, Singapore, 199.232.44.81, https://www.bbc.co.uk/diversity/
1.23, Singapore, 199.232.44.81, https://www.bbc.co.uk/editorialguidelines/guidance/visually-and-hearing-impaired-audiences
1.46, United States, 142.251.175.136, https://youtu.be/u2K9-JPIPjg
1.17, Singapore, 199.232.44.81, https://www.bbc.co.uk/cbeebies/grownups/everyones-welcome
0.98, Canada, 104.18.11.19, https://www.ofcom.org.uk/research-and-data/multi-sector-research/accessibility-research
0.53, Singapore, 199.232.44.81, https://www.bbc.co.uk/supplying/working-with-us/accessibility
0.6, United States, 104.244.42.129, https://twitter.com/bbca11y
0.78, United States, 104.244.42.1, https://twitter.com/BBCCape
0.92, United States, 104.244.42.1, https://twitter.com/bbc_ability
0.7, United States, 104.244.42.193, https://twitter.com/BBCAcademy
0.62, United States, 104.244.42.1, https://twitter.com/bbcpress
0.83, United States, 104.244.42.193, https://twitter.com/BBCCareers
1.09, United States, 104.244.42.65, https://twitter.com/BBCRD
0.73, United States, 104.244.42.193, https://twitter.com/bbcuxd
0.66, United Kingdom, 167.172.57.241, https://mcmw.abilitynet.org.uk/
